time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
259.0,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23,10.65146468801357,56.618551736921596,0.01604281826366305,-0.331169605585616,4.163684297215694
261.0,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23,10.65146468801357,56.618551736921596,-0.004583662361046605,-0.3483583394395407,4.273692193880812
264.0,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23,10.65146468801357,56.618551736921596,-0.03552338329811108,-0.3741414402204278,4.438704038878489
266.0,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23,10.65146468801357,56.618551736921596,-0.05614986392282074,-0.3913301740743525,4.548711935543608
270.0,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23,10.65146468801357,56.618551736921596,-0.09740282517224005,-0.42570764178220194,4.768727728873844
273.0,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23,10.65146468801357,56.618551736921596,-0.12834254610930454,-0.451490742563089,4.933739573871521
275.0,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23,10.65146468801357,56.618551736921596,-0.1489690267340142,-0.46867947641701374,5.04374747053664
278.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,15.55,-54.23,10.041005925702862,8.820573138706937,-0.17990874767107867,-0.4944625771979008,5.208759315534317
280.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23,10.041005925702862,8.820573138706937,-0.1856383256223869,-0.4990462395589474,5.224802133797979
283.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23,10.041005925702862,8.820573138706937,-0.19423269254934927,-0.5059217331005172,5.248866361193474
285.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23,10.041005925702862,8.820573138706937,-0.1999622705006575,-0.5105053954615638,5.2649091794571365
287.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23,10.041005925702862,8.820573138706937,-0.20569184845196575,-0.5150890578226104,5.280951997720799
290.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23,10.041005925702862,8.820573138706937,-0.21428621537892795,-0.5219645513641802,5.305016225116294
292.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23,10.041005925702862,8.820573138706937,-0.2200157933302362,-0.5265482137252268,5.3210590433799565
295.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23,10.041005925702862,8.820573138706937,-0.22861016025719855,-0.5334237072667967,5.345123270775451
297.0,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23,10.041005925702862,8.820573138706937,-0.2343397382085068,-0.5380073696278432,5.361166089039114
299.0,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23,10.128222943833732,1.4034542422206169,-0.24006931615981503,-0.5425910319888898,5.3772089073027765
302.0,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23,10.128222943833732,1.4034542422206169,-0.2417881895452075,-0.5443099053742823,5.380646654073561
304.0,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23,10.128222943833732,1.4034542422206169,-0.24293410513546915,-0.5454558209645439,5.382938485254084
307.0,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23,10.128222943833732,1.4034542422206169,-0.24465297852086162,-0.5471746943499364,5.386376232024869
309.0,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23,10.128222943833732,1.4034542422206169,-0.24579889411112327,-0.548320609940198,5.388668063205392
311.0,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23,10.128222943833732,1.4034542422206169,-0.2469448097013849,-0.5494665255304597,5.390959894385915
314.0,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23,10.128222943833732,1.4034542422206169,-0.2486636830867774,-0.5511853989158522,5.3943976411567
316.0,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23,10.128222943833732,1.4034542422206169,-0.24980959867703903,-0.5523313145061138,5.396689472337223
319.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.2515284720624315,-0.5540501878915063,5.400127219108008
321.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.2561121344234781,-0.5574879346622912,5.401273134698269
323.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.26069579678452465,-0.5609256814330761,5.402419050288531
326.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.26757129032609456,-0.5660823015892535,5.4041379236739235
328.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.2721549526871411,-0.5695200483600384,5.405283839264185
330.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.2767386150481877,-0.5729577951308233,5.406429754854447
333.0,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23,10.181055937377028,2.9215229778371645,-0.2836141085897576,-0.5781144152870008,5.408148628239839
