time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
0.211,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.048258555590616,8.283154756205239,0.0,0.0,0.0
0.214,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.048258555590616,8.283154756205239,-0.0240642273954946,-0.005156620156177414,0.0034377467707849426
0.217,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.048258555590616,8.283154756205239,-0.0481284547909892,-0.010313240312354827,0.006875493541569885
0.221,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.048258555590616,8.283154756205239,-0.08021409131831533,-0.017188733853924713,0.011459155902616475
0.225,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.048258555590616,8.283154756205239,-0.11229972784564146,-0.024064227395494596,0.016042818263663064
0.228,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.048258555590616,8.283154756205239,-0.13636395524113606,-0.029220847551672008,0.019480565034448005
0.231,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.018967012621612,8.283154756205239,-0.16042818263663067,-0.03437746770784942,0.022918311805232947
0.234,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.018967012621612,8.283154756205239,-0.18449241003212527,-0.03953408786402683,0.026356058576017888
0.23800000000000002,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.018967012621612,8.283154756205239,-0.2165780465594514,-0.046409581405596714,0.03093972093706448
0.241,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.018967012621612,8.283154756205239,-0.24064227395494578,-0.05156620156177408,0.03437746770784939
0.244,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.018967012621612,8.283154756205239,-0.2647065013504404,-0.05672282171795149,0.03781521447863433
0.248,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.018967012621612,8.283154756205239,-0.2967921378777665,-0.06359831525952138,0.042398876839680924
0.251,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04769625337072,8.283154756205239,-0.32085636527326106,-0.0687549354156988,0.045836623610465865
0.254,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04769625337072,8.283154756205239,-0.34492059266875563,-0.07391155557187622,0.04927437038125081
0.258,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04769625337072,8.283154756205239,-0.37700622919608173,-0.0807870491134461,0.0538580327422974
0.261,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04769625337072,8.283154756205239,-0.4010704565915763,-0.08594366926962352,0.05729577951308234
0.265,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04769625337072,8.283154756205239,-0.43315609311890246,-0.0928191628111934,0.06187944187412893
0.268,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04769625337072,8.283154756205239,-0.45722032051439704,-0.09797578296737082,0.06531718864491387
0.271,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031350856190805,8.283154756205239,-0.4812845479098916,-0.10313240312354824,0.06875493541569881
0.274,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031350856190805,8.283154756205239,-0.5053487753053862,-0.10828902327972566,0.07219268218648375
0.278,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031350856190805,8.283154756205239,-0.5374344118327123,-0.11516451682129554,0.07677634454753034
0.281,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031350856190805,8.283154756205239,-0.561498639228207,-0.12032113697747296,0.08021409131831528
0.28600000000000003,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031350856190805,8.283154756205239,-0.6016056848873647,-0.12891550390443532,0.08594366926962352
0.289,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031350856190805,8.283154756205239,-0.6256699122828588,-0.13407212406061264,0.08938141604040839
0.292,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-0.6497341396783535,-0.13922874421679005,0.09281916281119333
0.296,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-0.6818197762056796,-0.14610423775835993,0.09740282517223992
0.299,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-0.7058840036011742,-0.15126085791453733,0.10084057194302486
0.303,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-0.7379696401285003,-0.15813635145610722,0.10542423430407144
0.306,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-0.7620338675239949,-0.16329297161228462,0.10886198107485638
0.309,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-0.7860980949194896,-0.16844959176846203,0.11229972784564132
0.313,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04711401348666,8.283154756205239,-0.8181837314468157,-0.1753250853100319,0.1168833902066879
0.316,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04711401348666,8.283154756205239,-0.8422479588423103,-0.1804817054662093,0.12032113697747285
0.319,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04711401348666,8.283154756205239,-0.8663121862378049,-0.18563832562238672,0.12375888374825779
0.323,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04711401348666,8.283154756205239,-0.898397822765131,-0.1925138191639566,0.12834254610930437
0.326,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04711401348666,8.283154756205239,-0.9224620501606257,-0.197670439320134,0.13178029288008933
0.329,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.04711401348666,8.283154756205239,-0.9465262775561203,-0.2028270594763114,0.13521803965087428
0.333,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-0.9786119140834464,-0.2097025530178813,0.13980170201192088
0.336,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.002676141478941,-0.2148591731740587,0.14323944878270584
0.339,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.0267403688744354,-0.2200157933302361,0.1466771955534908
0.343,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.0588260054017615,-0.22689128687180599,0.1512608579145374
0.34600000000000003,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.082890232797256,-0.2320479070279834,0.15469860468532234
0.34900000000000003,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.1069544601927506,-0.2372045271841608,0.1581363514561073
0.353,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.1390400967200762,-0.2440800207257306,0.1627200138171538
0.356,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.1631043241155707,-0.249236640881908,0.16615776058793877
0.359,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.1871685515110653,-0.2543932610380854,0.16959550735872372
0.363,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.2192541880383914,-0.2612687545796553,0.17417916971977032
0.366,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.2433184154338859,-0.2664253747358327,0.17761691649055528
0.369,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.031914074592146,8.283154756205239,-1.2673826428293804,-0.2715819948920101,0.18105466326134023
0.373,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.017275078582998,8.283154756205239,-1.2994682793567065,-0.27845748843358004,0.18563832562238683
0.376,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.017275078582998,8.283154756205239,-1.323532506752201,-0.28361410858975744,0.18907607239317178
0.38,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.017275078582998,8.283154756205239,-1.3556181432795271,-0.29048960213132735,0.19365973475421838
0.383,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.017275078582998,8.283154756205239,-1.3796823706750216,-0.29564622228750476,0.19709748152500334
0.386,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.017275078582998,8.283154756205239,-1.4037465980705162,-0.30080284244368216,0.2005352282957883
0.39,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.017275078582998,8.283154756205239,-1.4358322345978423,-0.30767833598525207,0.2051188906568349
0.393,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.03304041654373,8.283154756205239,-1.4598964619933368,-0.3128349561414295,0.20855663742761985
0.396,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.03304041654373,8.283154756205239,-1.4839606893888313,-0.3179915762976069,0.2119943841984048
0.4,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.03304041654373,8.283154756205239,-1.5160463259161574,-0.3248670698391768,0.2165780465594514
0.403,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.03304041654373,8.283154756205239,-1.540110553311652,-0.3300236899953542,0.22001579333023635
0.406,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.03304041654373,8.283154756205239,-1.5641747807071464,-0.3351803101515316,0.2234535401010213
0.41000000000000003,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.03304041654373,8.283154756205239,-1.5962604172344725,-0.3420558036931015,0.2280372024620679
0.41300000000000003,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.055292138968415,8.283154756205239,-1.620324644629967,-0.3472124238492789,0.23147494923285286
0.417,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.055292138968415,8.283154756205239,-1.6524102811572927,-0.3540879173908487,0.23605861159389938
0.42,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.055292138968415,8.283154756205239,-1.6764745085527872,-0.3592445375470261,0.23949635836468433
0.424,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.055292138968415,8.283154756205239,-1.7085601450801133,-0.36612003108859603,0.24408002072573093
0.427,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.055292138968415,8.283154756205239,-1.7326243724756079,-0.37127665124477344,0.24751776749651588
0.43,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,10.055292138968415,8.283154756205239,-1.7566885998711024,-0.37643327140095084,0.25095551426730084
0.434,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.070556091894826,8.283154756205239,-1.7887742363984285,-0.38330876494252075,0.2555391766283474
0.438,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.070556091894826,8.283154756205239,-1.8208598729257546,-0.39018425848409066,0.260122838989394
0.441,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.070556091894826,8.283154756205239,-1.844924100321249,-0.39534087864026807,0.26356058576017893
0.445,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.070556091894826,8.283154756205239,-1.8770097368485752,-0.402216372181838,0.2681442481212255
0.448,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.070556091894826,8.283154756205239,-1.9010739642440697,-0.4073729923380154,0.27158199489201046
0.452,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.040647389486397,8.283154756205239,-1.9331596007713958,-0.4142484858795853,0.27616565725305703
0.455,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.040647389486397,8.283154756205239,-1.9572238281668903,-0.4194051060357627,0.279603404023842
0.458,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.040647389486397,8.283154756205239,-1.9812880555623849,-0.4245617261919401,0.28304115079462694
0.462,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.040647389486397,8.283154756205239,-2.013373692089711,-0.43143721973351,0.2876248131556735
0.465,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.040647389486397,8.283154756205239,-2.0374379194852055,-0.4365938398896874,0.29106255992645846
0.468,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.040647389486397,8.283154756205239,-2.0615021468807,-0.4417504600458648,0.2945003066972434
0.47200000000000003,-0.57,6.5,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,10.04711401348666,8.283154756205239,-2.0935877834080263,-0.44862595358743473,0.29908396905829
