time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
1.335,0.88,2.9,-9.58,1.7,1.05,0.35,0.86,-19.87,-48.74,10.047925158956946,116.22714024830141,12.636011213815223,-21.944856511305673,5.586338502525538
1.385,-1.11,3.66,-10.58,1.8,0.91,0.09,1.55,-13.65,-43.75,11.250071110886367,115.67789436153251,17.506152472427225,-18.93682808686885,6.58901464400448
1.438,-0.5,-0.96,-7.92,1.77,1.31,0.59,1.55,-13.65,-43.75,7.993622457934825,130.61804194538377,22.972169837975272,-16.173452640952892,6.862315512281882
1.489,-1.19,0.55,-11.55,1.39,1.07,0.28,-2.41,-4.49,-40.92,11.624160184718724,101.77704631608768,28.14425985462123,-12.34552161168385,8.586345517830534
1.54,-1.81,-3.29,-6.96,0.73,0.94,0.24,-2.41,-4.49,-40.92,7.908337372671958,69.56424973039178,32.205957664303625,-9.218890923654952,9.40452924927735
1.591,-2.3,-0.98,-8.24,-3.9,0.38,-0.9,-6.89,-2.76,-42.25,8.610923295442829,230.35753724184895,34.33907953557568,-6.472131253797789,10.105829590517477
1.6420000000000001,-2.83,4.65,-7.43,-2.27,-0.11,-0.71,-6.89,-2.76,-42.25,9.210662299748048,136.42051707441803,22.94294899042357,-5.36173904683425,7.4759533108669896
1.693,-2.38,4.17,-6.28,-4.41,-0.53,-0.55,-6.89,-2.76,-42.25,7.9051691949002585,256.43622092103186,16.30981659619404,-5.683168369902642,5.401273134698282
1.744,-1.39,9.51,-12.42,-4.26,-1.02,-0.34,-5.17,-21.77,-59.88,15.704413392419342,251.73394816370458,3.4234228259067088,-7.231873290141255,3.7941265193563245
1.795,-1.9,4.06,-4.2,-3.14,0.33,-0.09,-5.17,-21.77,-59.88,6.14276810566702,180.97305277727725,-9.02465823110554,-10.212399740411794,2.800617702599478
1.846,-1.67,15.62,-0.22,-7.66,-0.16,-1.8,0.86,-30.24,-89.32,15.710560142782942,450.9334370917148,-18.200004362330574,-9.248111771206615,2.5376300746344294
1.897,-0.01,9.62,0.51,-3.98,0.05,0.02,0.86,-30.24,-89.32,9.633514415829769,228.05807559729396,-40.583173586911286,-9.715645332033366,-2.7221224846665217
1.948,-0.38,11.82,2.75,-1.97,-0.52,-1.05,0.86,-30.24,-89.32,12.141634980512302,131.32862597960775,-52.213070912476724,-9.569541094275007,-2.6636807895631778
2.0,-0.07,13.4,1.4,3.69,-1.29,1.21,4.99,-24.02,-109.95,13.473117679290121,234.45318160882707,-58.08245056579688,-11.118818972308754,-5.792030350977475
2.051,-2.05,8.58,-4.03,2.09,-2.53,1.62,4.99,-24.02,-109.95,9.698443174035717,209.6853322677752,-47.29995781922989,-14.888308306474451,-2.256307797225155
2.101,-1.76,10.06,-4.33,-2.81,-0.42,1.72,-7.06,-28.85,-95.64,11.09279495889111,190.295319349543,-41.312548860112805,-22.13622441487934,2.3846503433344965
2.154,0.19,15.94,-7.54,7.82,1.37,3.57,-7.06,-28.85,-95.64,17.634378355927378,498.75046358580954,-49.845609302996145,-23.41162846684055,7.607733603747075
2.205,-6.51,-3.72,4.52,12.22,3.69,3.41,-23.76,-16.24,-65.2,8.75493575076368,757.025785438026,-26.994906517588582,-19.408372352261477,18.039576179694006
2.255,-5.11,3.02,-7.89,2.97,1.43,0.33,-23.76,-16.24,-65.2,9.873428988958192,189.80994402157617,8.01281476490459,-8.837301032097825,27.808506586674508
2.308,-7.35,3.43,-6.24,0.8,1.65,-0.77,-23.76,-16.24,-65.2,10.233523342427084,113.95092029833043,17.031743418058866,-4.494853902801322,28.810609770358315
